,genre,songName,artistName,imageURL,songURL,lyricsURL
974,Hip-Hop,Young'n,Fabolous,https://i.scdn.co/image/ab67616d00004851a4b31216d4fb46324fd9c100,https://p.scdn.co/mp3-preview/c0c80bdcd21a0c887fe34c15f280a60288ce078b?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Fabolous-Youngn-lyrics
975,Hip-Hop,Roc The Mic,Beanie Sigel,https://i.scdn.co/image/ab67616d00004851c067515b34816fbc0133dabd,,https://genius.com/Beanie-Sigel-Roc-The-Mic-lyrics
976,Hip-Hop,I Really Mean It,The Diplomats,https://i.scdn.co/image/ab67616d0000485174472f686d1fdec079718789,,https://genius.com/The-Diplomats-I-Really-Mean-It-lyrics
977,Hip-Hop,"Lights, Camera, Action!",Mr. Cheeks,https://i.scdn.co/image/ab67616d0000485131fe93f5b8e02ad506565632,,https://genius.com/Mr-Cheeks-Lights-Camera-Action-lyrics
978,Hip-Hop,C.R.E.A.M.,Wu-Tang Clan,https://i.scdn.co/image/ab67616d000048515901aaa980d3e714bf01171c,https://p.scdn.co/mp3-preview/9afc70b5681f6df86be8af7747372979302c43e8?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/WuTang-Clan-CREAM-lyrics
979,Hip-Hop,Dreams,The Game,https://i.scdn.co/image/ab67616d00004851b1d860ab1ba847e778b2796d,,https://genius.com/The-Game-Dreams-lyrics
980,Hip-Hop,Make tha Trap Say Aye (feat. Gucci Mane),OJ Da Juiceman,https://i.scdn.co/image/ab67616d0000485111335055b9a7914fd02326e5,https://p.scdn.co/mp3-preview/a78ff8548c87ce0f82452d9e4adc64df9e017c31?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/OJ-Da-Juiceman-Make-tha-Trap-Say-Aye-lyrics
981,Hip-Hop,Head Bussa (feat. Lil Jon),Lil Scrappy,https://i.scdn.co/image/ab67616d00004851f09cba902805cd34dfeebf3c,https://p.scdn.co/mp3-preview/633d42622df3532e62360a25a5b2562ff2d6827f?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Lil-Scrappy-Head-Bussa-lyrics
982,Hip-Hop,Empire State Of Mind,JAY-Z,https://i.scdn.co/image/ab67616d00004851fec1b815bb3c50a64a90fd10,,https://genius.com/JAYZ-Empire-State-Of-Mind-lyrics
983,Hip-Hop,Bonnie & Shyne (feat. Barrington Levy),Shyne,https://i.scdn.co/image/ab67616d000048510c38fe53bd5fa86fb04239ae,https://p.scdn.co/mp3-preview/f6c84bee53488efb1f44aec77175f5fb0371926d?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Shyne-Bonnie--Shyne-lyrics
984,Hip-Hop,Do That... - Main,Baby,https://i.scdn.co/image/ab67616d000048518d34968e950c5b1075edb4f6,,https://genius.com/Baby-Do-That--Main-lyrics
985,Hip-Hop,I Luv It,Jeezy,https://i.scdn.co/image/ab67616d000048515a404c260e352b8987b766cf,,https://genius.com/Jeezy-I-Luv-It-lyrics
986,Hip-Hop,Put You On The Game,The Game,https://i.scdn.co/image/ab67616d00004851b1d860ab1ba847e778b2796d,,https://genius.com/The-Game-Put-You-On-The-Game-lyrics
987,Hip-Hop,Like A Pimp,David Banner,https://i.scdn.co/image/ab67616d00004851a7c80c7b5e369082524d192a,,https://genius.com/David-Banner-Like-A-Pimp-lyrics
988,Hip-Hop,Neva Eva (feat. Lil Scrappy & Lil Jon),Trillville,https://i.scdn.co/image/ab67616d0000485177e05b8dee871bdc8ed878bc,https://p.scdn.co/mp3-preview/4d438a12101c191faa0e522e890e95edb73884e5?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Trillville-Neva-Eva-lyrics
989,Hip-Hop,Ether,Nas,https://i.scdn.co/image/ab67616d00004851647461bfc9770c825ff6c973,https://p.scdn.co/mp3-preview/207996111289a43a30ab9f4263cac388d0fddc39?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Nas-Ether-lyrics
990,Hip-Hop,Down Bottom,Ruff Ryders,https://i.scdn.co/image/ab67616d0000485100db485ecb4aa38cd229111a,,https://genius.com/Ruff-Ryders-Down-Bottom-lyrics
991,Hip-Hop,This Is Why I'm Hot,MiMS,https://i.scdn.co/image/ab67616d00004851ef4e6a5820969469d9878b35,,https://genius.com/MiMS-This-Is-Why-Im-Hot-lyrics
992,Hip-Hop,Got Your Money (feat. Kelis),Ol' Dirty Bastard,https://i.scdn.co/image/ab67616d00004851282eb5b255691e46a5bf5aad,https://p.scdn.co/mp3-preview/0d2dc14402b6d3f71b3e429bab96c107d8ddb9af?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Ol-Dirty-Bastard-Got-Your-Money-lyrics
993,Hip-Hop,I Smell Pussy,G-Unit,https://i.scdn.co/image/ab67616d000048515763a1ac1bce68a1af55b6e3,,https://genius.com/GUnit-I-Smell-Pussy-lyrics
994,Hip-Hop,More Or Less,Shyne,https://i.scdn.co/image/ab67616d00004851bf18cec7faa91c828b10c642,,https://genius.com/Shyne-More-Or-Less-lyrics
995,Hip-Hop,When the Last Time,Clipse,https://i.scdn.co/image/ab67616d0000485195bf7f7dac7b61a95d47f07e,https://p.scdn.co/mp3-preview/9a526ed2fef5fcd942f33cd43bc54ddada61f1c1?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Clipse-When-the-Last-Time-lyrics
996,Hip-Hop,Swagga Like Us (feat. Kanye West & Lil' Wayne),T.I.,https://i.scdn.co/image/ab67616d000048519f920433df4db44d29c71da1,https://p.scdn.co/mp3-preview/079dec645405d2b98f9b24dac70c8d2bb8742d23?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/TI-Swagga-Like-Us-lyrics
997,Hip-Hop,Drop It Like It's Hot,Snoop Dogg,https://i.scdn.co/image/ab67616d00004851e803716268c173c3f9a0c057,,https://genius.com/Snoop-Dogg-Drop-It-Like-Its-Hot-lyrics
998,Hip-Hop,Stunt 101,G-Unit,https://i.scdn.co/image/ab67616d000048515763a1ac1bce68a1af55b6e3,,https://genius.com/GUnit-Stunt-101-lyrics
999,Hip-Hop,Split/Whole Time,Lil Yachty,https://i.scdn.co/image/ab67616d000048517906e66aedf55c45379ccd9f,,https://genius.com/Lil-Yachty-SplitWhole-Time-lyrics
1000,Hip-Hop,TOP FLOOR (feat. Travis Scott),Gunna,https://i.scdn.co/image/ab67616d00004851e99da49cbcf2e279885bec0c,https://p.scdn.co/mp3-preview/50fb594091b1dfed3ba546bc6ff8b4320f1c54d6?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Gunna-TOP-FLOOR-lyrics
1001,Hip-Hop,Need It,Migos,https://i.scdn.co/image/ab67616d00004851fe125b32fcf094fa625dbdae,,https://genius.com/Migos-Need-It-lyrics
1002,Hip-Hop,S.O.T.L. (Silence of the Lambs) [feat. Lil Wayne],Ludacris,https://i.scdn.co/image/ab67616d0000485116eb8633d365084681824411,https://p.scdn.co/mp3-preview/8e04ded9296b5c95b6091c6c47ca0e318049143e?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Ludacris-SOTL--feat-Lil-Wayne-lyrics
1003,Hip-Hop,Solitaires (feat. Travis Scott),Future,https://i.scdn.co/image/ab67616d00004851935d8d5369bc55e74a39303e,https://p.scdn.co/mp3-preview/033d899ea32c121a1e4fb1e6608d213e68684708?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Future-Solitaires-lyrics
1004,Hip-Hop,Racks 2 Skinny,Migos,https://i.scdn.co/image/ab67616d000048519325c863d9139cc2d507421b,,https://genius.com/Migos-Racks-2-Skinny-lyrics
1005,Hip-Hop,No Sucker (feat. Moneybagg Yo),Lil Baby,https://i.scdn.co/image/ab67616d00004851f46a9ad551acbdab8f72fd89,,https://genius.com/Lil-Baby-No-Sucker-lyrics
1006,Hip-Hop,JUMP (feat. YoungBoy Never Broke Again),DaBaby,https://i.scdn.co/image/ab67616d0000485120e08c8cc23f404d723b5647,,https://genius.com/DaBaby-JUMP-lyrics
1007,Hip-Hop,Me Vs Me,Moneybagg Yo,https://i.scdn.co/image/ab67616d00004851321c795e080a1bd51efbf780,,https://genius.com/Moneybagg-Yo-Me-Vs-Me-lyrics
1008,Hip-Hop,THE SCOTTS,THE SCOTTS,https://i.scdn.co/image/ab67616d0000485111d6f8c713ef93a9bb64ddfe,https://p.scdn.co/mp3-preview/36bf1375c8d3f3925556744935f234b5e060e0cc?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/THE-SCOTTS-THE-SCOTTS-lyrics
1009,Hip-Hop,WUNNA,Gunna,https://i.scdn.co/image/ab67616d00004851c0c1c767c0710fa596162519,https://p.scdn.co/mp3-preview/42cd6543d7445c0f716b8b5641c4c9f7ef2c50a6?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Gunna-WUNNA-lyrics
1010,Hip-Hop,Heatin Up (feat. Gunna),Lil Baby,https://i.scdn.co/image/ab67616d00004851f46a9ad551acbdab8f72fd89,,https://genius.com/Lil-Baby-Heatin-Up-lyrics
1011,Hip-Hop,BLINDFOLD (feat. Lil Baby),Gunna,https://i.scdn.co/image/ab67616d00004851e99da49cbcf2e279885bec0c,https://p.scdn.co/mp3-preview/ea59d587d6d7902ff4967bdd34a514c9b0e35d47?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Gunna-BLINDFOLD-lyrics
1012,Hip-Hop,Rich Blessed N Savage,Key Glock,https://i.scdn.co/image/ab67616d00004851e38ee56ce4d4e216d9c39052,https://p.scdn.co/mp3-preview/c286e3df4f8676161d7e6918ff2b914f89bf1f08?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Key-Glock-Rich-Blessed-N-Savage-lyrics
1013,Hip-Hop,He Say She Say,Mulatto,https://i.scdn.co/image/ab67616d000048517033b569ed9e738e059d846a,https://p.scdn.co/mp3-preview/0e02507599804cbddfc4bec683438686ad89608e?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Mulatto-He-Say-She-Say-lyrics
1014,Hip-Hop,Independant,HoodRich Pablo Juan,https://i.scdn.co/image/ab67616d000048518c0243014e4d96608e832bb6,https://p.scdn.co/mp3-preview/a145aa30f87ebcc80e3b1a9bc447a54b50dbbf60?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/HoodRich-Pablo-Juan-Independant-lyrics
1015,Hip-Hop,Sunshine,Young Dolph,https://i.scdn.co/image/ab67616d000048511ca32c26f7617ccd7d512664,https://p.scdn.co/mp3-preview/dd300a4dc98198413a6087a5d52d33a6c000f0bf?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Young-Dolph-Sunshine-lyrics
1016,Hip-Hop,Taco Tuesday,Migos,https://i.scdn.co/image/ab67616d00004851a0d63eb127c8e09c347b4517,,https://genius.com/Migos-Taco-Tuesday-lyrics
1017,Hip-Hop,Harlem Shake (feat. Young Thug),Future,https://i.scdn.co/image/ab67616d00004851935d8d5369bc55e74a39303e,https://p.scdn.co/mp3-preview/f97355aa386c462dd2c99452879fd0fd7be3bcd7?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Future-Harlem-Shake-lyrics
1018,Hip-Hop,Split It,Doe Boy,https://i.scdn.co/image/ab67616d0000485179c6df98404920b937443afb,https://p.scdn.co/mp3-preview/23c3716f30eb4facc40e15a293636c9e9f703dd6?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Doe-Boy-Split-It-lyrics
1019,Hip-Hop,Address It,LPB Poody,https://i.scdn.co/image/ab67616d00004851db2adcee24a6518632379d53,,https://genius.com/LPB-Poody-Address-It-lyrics
1020,Hip-Hop,Thug Of Spades (feat. DaBaby),YoungBoy Never Broke Again,https://i.scdn.co/image/ab67616d000048511af4894da220a8af6c7a1347,https://p.scdn.co/mp3-preview/82481aed10e0f5a8fb670e5de92716cd4357b4a2?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/YoungBoy-Never-Broke-Again-Thug-Of-Spades-lyrics
1021,Hip-Hop,Freestyle,Stunna 4 Vegas,https://i.scdn.co/image/ab67616d0000485170a8dff5f67fa90203bd052f,,https://genius.com/Stunna-4-Vegas-Freestyle-lyrics
1022,Hip-Hop,Drip Day N Night (feat. Gunna & Lil Keed),Lil Gotit,https://i.scdn.co/image/ab67616d000048512b008197daba79bcd3d833df,https://p.scdn.co/mp3-preview/6229e789b86a2bfc9d2af31fd50c19c7f0c9e04d?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Lil-Gotit-Drip-Day-N-Night-lyrics
1023,Hip-Hop,Still Hold Up,Kevin Gates,https://i.scdn.co/image/ab67616d00004851c2368be38a5d02cad046927b,https://p.scdn.co/mp3-preview/e4ebdae48d749109bc6d5563e658e3e9825f28f3?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Kevin-Gates-Still-Hold-Up-lyrics
1024,Hip-Hop,Wavy,Lil Keed,https://i.scdn.co/image/ab67616d0000485145ab9413e0da10bc0dd3b144,https://p.scdn.co/mp3-preview/0c26983b2722173ac7bee38cf6d341500fcfb648?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Lil-Keed-Wavy-lyrics
1025,Hip-Hop,PYREX POPPIN (feat. Rick Ross),Gunplay,https://i.scdn.co/image/ab67616d00004851a312ac468a86bb6b20e83fc5,https://p.scdn.co/mp3-preview/c3cfcb6e8e0317cc82a38aa47665be0fb91781fd?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Gunplay-PYREX-POPPIN-lyrics
1026,Hip-Hop,I Know,Key Glock,https://i.scdn.co/image/ab67616d00004851e38ee56ce4d4e216d9c39052,https://p.scdn.co/mp3-preview/ebf772d8c9814b45d555c047cf849e924c6b5b3e?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Key-Glock-I-Know-lyrics
1027,Hip-Hop,Prospect (ft. Lil Baby),iann dior,https://i.scdn.co/image/ab67616d000048512f74454a2c89137b4698fd10,,https://genius.com/iann-dior-Prospect-lyrics
1028,Hip-Hop,No Chorus Pt. 12,BlocBoy JB,https://i.scdn.co/image/ab67616d00004851c37bf1706ab25626490d4a05,,https://genius.com/BlocBoy-JB-No-Chorus-Pt-12-lyrics
1029,Hip-Hop,Dough,Key Glock,https://i.scdn.co/image/ab67616d0000485177d6678d66fd48ecfed2cfe8,https://p.scdn.co/mp3-preview/88a79881b264bfd4c3d95f05a0c18de30c71393b?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Key-Glock-Dough-lyrics
1030,Hip-Hop,All In,Lil Baby,https://i.scdn.co/image/ab67616d000048516602adaf48f61079433bff40,,https://genius.com/Lil-Baby-All-In-lyrics
1031,Hip-Hop,400 Shots,Yungeen Ace,https://i.scdn.co/image/ab67616d000048513670c85e6fa794057df8ab93,https://p.scdn.co/mp3-preview/1f3a5210143c6b8de60d2abbc94135e60fa2693e?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Yungeen-Ace-400-Shots-lyrics
1032,Hip-Hop,Blue Jean Bandit,Tm88,https://i.scdn.co/image/ab67616d000048515cba58fe2dcbdda761b297a1,,https://genius.com/Tm88-Blue-Jean-Bandit-lyrics
1033,Hip-Hop,Walk Em Down (feat. Roddy Ricch),NLE Choppa,https://i.scdn.co/image/ab67616d000048512c13070ba65fb367037b3d38,https://p.scdn.co/mp3-preview/06dc9625d973fa2fae9a7565a35fb996011f75b7?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/NLE-Choppa-Walk-Em-Down-lyrics
1034,Hip-Hop,And I Still,Rod Wave,https://i.scdn.co/image/ab67616d00004851b22b1812a30217305f522f9b,https://p.scdn.co/mp3-preview/90ef839d88ad34e1a88ac21a0d6fdef328e77727?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Rod-Wave-And-I-Still-lyrics
1035,Hip-Hop,Sexy,JoeVille,https://i.scdn.co/image/ab67616d0000485102a153da53f21b701b4a75b6,https://p.scdn.co/mp3-preview/25d9a78374299332f39dc14ed0acc20ad44c909e?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/JoeVille-Sexy-lyrics
1036,Hip-Hop,Outta There,Moe,https://i.scdn.co/image/ab67616d0000485160a61afc108644d44a506545,https://p.scdn.co/mp3-preview/5ea4aec9716c0164df7454328cab780e17670e3a?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Moe-Outta-There-lyrics
1037,Hip-Hop,Neva Know (feat. Lil Baby),Skooly,https://i.scdn.co/image/ab67616d0000485154f255ab9e6da91015737781,https://p.scdn.co/mp3-preview/de0ebb9e9d82038372ca79cefdb7becebc23f118?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Skooly-Neva-Know-lyrics
1038,Hip-Hop,Wet,YFN Lucci,https://i.scdn.co/image/ab67616d00004851c0c95fb410154213c2495da1,https://p.scdn.co/mp3-preview/70441da10a78012f6eb58f13692c5e13374218d9?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/YFN-Lucci-Wet-lyrics
1039,Hip-Hop,DEALER (feat. Future & Lil Baby),RMR,https://i.scdn.co/image/ab67616d000048510f3d382ed43f3bad3fdab280,https://p.scdn.co/mp3-preview/ec7d96bacd1185ce836fbb1c7f5e5db4f4a87204?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/RMR-DEALER-lyrics
1040,Hip-Hop,Lottery (Renegade) - Quavo Remix,K CAMP,https://i.scdn.co/image/ab67616d00004851d475a54a6c1ef7908febe41a,,https://genius.com/K-CAMP-Lottery---Quavo-Remix-lyrics
1041,Hip-Hop,PICK UP (feat. Quavo),DaBaby,https://i.scdn.co/image/ab67616d0000485120e08c8cc23f404d723b5647,,https://genius.com/DaBaby-PICK-UP-lyrics
1042,Hip-Hop,Attitude (feat. Young Nudy),Deante' Hitchcock,https://i.scdn.co/image/ab67616d000048514dd7b0b7e1eed6228bb611d8,https://p.scdn.co/mp3-preview/06beaf0f11ec8c79d2c6faef42a949cd13f2cf99?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Deante-Hitchcock-Attitude-lyrics
1043,Hip-Hop,Quarantine Flow,Bankroll Freddie,https://i.scdn.co/image/ab67616d00004851bd05997e519725fca4d3346e,,https://genius.com/Bankroll-Freddie-Quarantine-Flow-lyrics
1044,Hip-Hop,Savage Remix (feat. Beyoncé),Megan Thee Stallion,https://i.scdn.co/image/ab67616d000048519e1cf949785e00f925be7713,https://p.scdn.co/mp3-preview/82b86052d5cfa3802d47b4ee63036d2bfeb86525?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Megan-Thee-Stallion-Savage-Remix-lyrics
1045,Hip-Hop,See Me,Tokyo Jetz,https://i.scdn.co/image/ab67616d00004851230f094da632105694fcb953,https://p.scdn.co/mp3-preview/7d48143b90a1dff90b53637430c2e4d06c7ae343?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Tokyo-Jetz-See-Me-lyrics
1046,Hip-Hop,Don't Need Time,Hotboii,https://i.scdn.co/image/ab67616d000048515a4c5fe7d7e725ff1034b15d,https://p.scdn.co/mp3-preview/458721397496149a17b43694222bec7c8e227bfa?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Hotboii-Dont-Need-Time-lyrics
1047,Hip-Hop,AI Nash,YoungBoy Never Broke Again,https://i.scdn.co/image/ab67616d00004851a9f2c0e8ccd70c50ba0935fe,https://p.scdn.co/mp3-preview/e5028e8ebeaa2234f8d6f92d8bbf37ee4d5b652d?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/YoungBoy-Never-Broke-Again-AI-Nash-lyrics
1048,Hip-Hop,Headlocc,Yella Beezy,https://i.scdn.co/image/ab67616d00004851ca880a7315b261e7ca77f9ae,https://p.scdn.co/mp3-preview/901d1cf5066c8c997370619e7d97d52ecffd88ac?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Yella-Beezy-Headlocc-lyrics
1049,Hip-Hop,Dropout (with Maxo Kream),OMB Bloodbath,https://i.scdn.co/image/ab67616d0000485129c7c136812956c597e90779,,https://genius.com/OMB-Bloodbath-Dropout-lyrics
1050,Hip-Hop,Uh Huh,Trouble,https://i.scdn.co/image/ab67616d0000485186a11dc23e63348d7b3e55e4,,https://genius.com/Trouble-Uh-Huh-lyrics
1051,Hip-Hop,Social Distancing,Lil Baby,https://i.scdn.co/image/ab67616d0000485176a4577dd654bf457a4ad1f8,,https://genius.com/Lil-Baby-Social-Distancing-lyrics
1052,Hip-Hop,Richie Rich (RR),Renni Rucci,https://i.scdn.co/image/ab67616d00004851379ab7c7ee4ea84cf1ba2255,,https://genius.com/Renni-Rucci-Richie-Rich-lyrics
1053,Hip-Hop,Hands Down,Seddy Hendrinx,https://i.scdn.co/image/ab67616d000048512e45e5a069004aae8361eeb9,https://p.scdn.co/mp3-preview/b40db01e725cc97c332186daa41717b2ad9e668c?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Seddy-Hendrinx-Hands-Down-lyrics
1054,Hip-Hop,Pop My Shit,Moneybagg Yo,https://i.scdn.co/image/ab67616d00004851e48872ea797d4e20d2775f51,,https://genius.com/Moneybagg-Yo-Pop-My-Shit-lyrics
1055,Hip-Hop,Poppin',Jeezy,https://i.scdn.co/image/ab67616d00004851c0a955ccdccd26165a12108a,https://p.scdn.co/mp3-preview/b349a7dc6bdc97521e9ca0efcc93af2c0a8fcc00?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Jeezy-Poppin-lyrics
1056,Hip-Hop,Salsa,Trap Beckham,https://i.scdn.co/image/ab67616d00004851f0a0d6b7e03eb5a5717a94de,https://p.scdn.co/mp3-preview/69f70cf5096801643c8187927c0bf87db6fd65af?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Trap-Beckham-Salsa-lyrics
1057,Hip-Hop,Reminder,OMB Peezy,https://i.scdn.co/image/ab67616d000048514710e5af411b62aacb2f06f2,https://p.scdn.co/mp3-preview/16eee447e6e26bd0282ed9bf2ad655d3d18774cf?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/OMB-Peezy-Reminder-lyrics
1058,Hip-Hop,Raccs,Yella Beezy,https://i.scdn.co/image/ab67616d00004851540333600eac3964a44148ec,https://p.scdn.co/mp3-preview/f1d9563e3af04b28ed4cf60ce0ec2930ecfc9500?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Yella-Beezy-Raccs-lyrics
1059,Hip-Hop,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",Future,https://i.scdn.co/image/ab67616d000048514df9c60aa74fb72c1e07fd1d,https://p.scdn.co/mp3-preview/0ec243b93a219d369ed34082eccf1146edc2f50c?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Future-Life-Is-Good---Remix-lyrics
1060,Hip-Hop,Ribbon In The Sky,Rod Wave,https://i.scdn.co/image/ab67616d00004851f2236d03f572845515ac658f,https://p.scdn.co/mp3-preview/a1500843f8132fef870aaaa0ec79ce3bec9c870c?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Rod-Wave-Ribbon-In-The-Sky-lyrics
1061,Hip-Hop,38K,JayDaYoungan,https://i.scdn.co/image/ab67616d00004851e6bea4bfe1fb0ccb2532b2b1,https://p.scdn.co/mp3-preview/58d79f4ffb36651ff60a685ef9ad9f7b5af5fd60?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/JayDaYoungan-38K-lyrics
1062,Hip-Hop,Rocket,Quin Nfn,https://i.scdn.co/image/ab67616d00004851f419794ca90df82782f0b96b,,https://genius.com/Quin-Nfn-Rocket-lyrics
1063,Hip-Hop,Bye Felicia,Metro Marrs,https://i.scdn.co/image/ab67616d0000485124d81fc2e6858027be659d9f,,https://genius.com/Metro-Marrs-Bye-Felicia-lyrics
1064,Hip-Hop,Air It Out,Fredo Bang,https://i.scdn.co/image/ab67616d000048511b5db0dfd0cee356ba6e7eeb,,https://genius.com/Fredo-Bang-Air-It-Out-lyrics
1065,Hip-Hop,Quarter Brick (feat. Rick Ross),Da Great Ape,https://i.scdn.co/image/ab67616d00004851b6c4d750b656d02da4d44c85,https://p.scdn.co/mp3-preview/42a12177168858585d2aea3dc04c9b2cf9e341d9?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Da-Great-Ape-Quarter-Brick-lyrics
1066,Hip-Hop,Outta There,Moe,https://i.scdn.co/image/ab67616d000048514fe33164ec2b39340c197518,,https://genius.com/Moe-Outta-There-lyrics
1067,Hip-Hop,Medusa,Trouble,https://i.scdn.co/image/ab67616d0000485107e5219dc9951462d8fbc551,,https://genius.com/Trouble-Medusa-lyrics
1068,Hip-Hop,Coulda Bought A Key,Hardo,https://i.scdn.co/image/ab67616d00004851adc2c943dbd2f909d0777b60,,https://genius.com/Hardo-Coulda-Bought-A-Key-lyrics
1069,Hip-Hop,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty,https://i.scdn.co/image/ab67616d000048515b7b1b505bb07d16608b8ed0,,https://genius.com/Lil-Yachty-Oprah’s-Bank-Account-lyrics
1070,Hip-Hop,Protect Da Brand (feat. DaBaby),Moneybagg Yo,https://i.scdn.co/image/ab67616d00004851e48872ea797d4e20d2775f51,,https://genius.com/Moneybagg-Yo-Protect-Da-Brand-lyrics
1071,Hip-Hop,5 Stars,Toosii,https://i.scdn.co/image/ab67616d0000485198fc800957e3ff7622d578d1,,https://genius.com/Toosii-5-Stars-lyrics
1072,Hip-Hop,Suicidal (Remix) [feat. Juice WRLD],YNW Melly,https://i.scdn.co/image/ab67616d00004851b458693b51ec72c6a1e9c8e4,https://p.scdn.co/mp3-preview/410cfa80d7f65da919680a6e47bc0581b2f2a57e?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/YNW-Melly-Suicidal--feat-Juice-WRLD-lyrics
1073,Hip-Hop,OLD STREETS (feat. Lil Durk) - Remix,2KBABY,https://i.scdn.co/image/ab67616d0000485177b42f3434caaf5948f85fbf,https://p.scdn.co/mp3-preview/57eaef8aba37cfb807365523f3e74874a0e23037?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/2KBABY-OLD-STREETS---Remix-lyrics
1074,Hip-Hop,Fall Today,Money Man,https://i.scdn.co/image/ab67616d00004851a51fa7566ef1e4d55c1853c1,https://p.scdn.co/mp3-preview/94dc1a0e31e6b84bf41cb8476d0831efaea23258?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Money-Man-Fall-Today-lyrics
1075,Hip-Hop,Shut Up (feat. Lil Keed & Lil Gotit),Yung Mal,https://i.scdn.co/image/ab67616d00004851299dd4e10457b62bd2f9723c,https://p.scdn.co/mp3-preview/0507b9d24bd06c3dbc177d3195a1f126259b9f21?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Yung-Mal-Shut-Up-lyrics
1076,Hip-Hop,Our City (feat. GBF King),GBF Dada,https://i.scdn.co/image/ab67616d0000485167332ba0e6d9dbde76e631b0,https://p.scdn.co/mp3-preview/6330860c04315f49ecfbb43e5b3ea6659a82c602?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/GBF-Dada-Our-City-lyrics
1077,Hip-Hop,Pull Up (feat. King Von),Asian Doll,https://i.scdn.co/image/ab67616d000048513b56c5df7ff70377af8725e8,https://p.scdn.co/mp3-preview/f575d62976b1a92489d640a3f0c788b3a35efab5?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Asian-Doll-Pull-Up-lyrics
